pair,timestamp,candle_index,rsi,ma_gap_pct,entry_price,exit_price,pct_change,action,raw_confidence,calibrated_confidence,was_correct,n_retrieved,n_retrieved_graded
SOL/USDT,1784912400.0,733,24.92,-1.1379,74.05,73.63,-0.5671843349088477,HOLD,45,38,False,3,3
SOL/USDT,1784916000.0,734,24.3,-1.2471,73.98,73.94,-0.05406866720736179,HOLD,45,48,True,3,2
SOL/USDT,1784919600.0,735,24.2,-1.3468,73.97,73.96,-0.013518994186839417,HOLD,45,30,True,3,1
SOL/USDT,1784923200.0,736,22.35,-1.459,73.77,74.13,0.48800325335502165,HOLD,45,30,True,3,1
SOL/USDT,1784926800.0,737,21.13,-1.5473,73.63,74.13,0.6790710308298248,HOLD,45,30,False,3,1
SOL/USDT,1784930400.0,738,30.2,-1.5793,73.94,74.11,0.22991614822829554,SELL,64,26,False,3,3
SOL/USDT,1784934000.0,739,30.75,-1.5401,73.96,74.14,0.24337479718767827,SELL,63,32,False,3,2
SOL/USDT,1784937600.0,740,35.44,-1.4532,74.13,74.32,0.2563064886011031,SELL,62,25,False,3,3
SOL/USDT,1784941200.0,741,35.44,-1.3703,74.13,73.99,-0.1888574126534474,SELL,61,24,False,3,3
SOL/USDT,1784944800.0,742,35.11,-1.254,74.11,74.03,-0.10794764539198258,SELL,59,24,False,3,3
SOL/USDT,1784948400.0,743,36.06,-1.158,74.14,73.79,-0.4720798489344407,SELL,57,23,False,3,3
SOL/USDT,1784952000.0,744,41.56,-1.0301,74.32,73.79,-0.7131324004305529,SELL,55,42,True,3,3
SOL/USDT,1784955600.0,745,35.53,-0.944,73.99,74.0,0.013515339910805672,SELL,54,22,False,3,3
SOL/USDT,1784959200.0,746,36.72,-0.83,74.03,73.98,-0.06754018641091065,SELL,52,41,False,3,3
SOL/USDT,1784962800.0,747,32.79,-0.7239,73.79,73.92,0.17617563355467603,SELL,51,80,False,3,3
SOL/USDT,1784966400.0,748,32.79,-0.6668,73.79,73.97,0.24393549261416533,SELL,50,75,False,3,2
SOL/USDT,1784970000.0,749,39.38,-0.5801,74.0,73.98,-0.02702702702702165,SELL,49,40,False,3,3
SOL/USDT,1784973600.0,750,38.99,-0.5254,73.98,74.06,0.10813733441470436,SELL,48,49,False,3,2
SOL/USDT,1784977200.0,751,37.77,-0.4698,73.92,74.18,0.35173160173160867,SELL,47,48,False,3,2
SOL/USDT,1784980800.0,752,39.47,-0.4047,73.97,74.32,0.47316479653912985,SELL,46,48,False,3,2
SOL/USDT,1784984400.0,753,39.82,-0.3328,73.98,74.48,0.6758583400919167,SELL,45,22,False,3,2
SOL/USDT,1784988000.0,754,42.7,-0.2908,74.06,74.66,0.810153929246549,SELL,44,18,False,3,3
SOL/USDT,1784991600.0,755,46.81,-0.2006,74.18,74.57,0.5257481801024351,SELL,43,37,False,3,3
SOL/USDT,1784995200.0,756,51.21,-0.1089,74.32,74.45,0.17491926803015295,SELL,42,37,False,3,3
SOL/USDT,1784998800.0,757,55.71,0.0167,74.48,74.46,-0.026852846401732317,BUY,40,36,False,3,3
SOL/USDT,1785002400.0,758,60.17,0.1431,74.66,74.5,-0.21430484864719607,BUY,42,17,False,3,3
SOL/USDT,1785006000.0,759,57.08,0.2043,74.57,74.52,-0.067051092932811,BUY,43,57,False,3,3
SOL/USDT,1785009600.0,760,53.15,0.2488,74.45,74.79,0.456682337139024,BUY,44,18,False,3,3
SOL/USDT,1785013200.0,761,53.44,0.3028,74.46,74.82,0.4834810636583393,BUY,45,22,False,3,2
SOL/USDT,1785016800.0,762,54.64,0.3472,74.5,74.9,0.5369127516778599,BUY,45,18,True,3,3
SOL/USDT,1785020400.0,763,55.26,0.3989,74.52,75.03,0.6843800322061261,BUY,46,23,True,3,2
SOL/USDT,1785024000.0,764,62.67,0.4608,74.79,75.07,0.3743816018184074,BUY,47,39,False,3,3
SOL/USDT,1785027600.0,765,63.4,0.5087,74.82,75.02,0.26730820636193914,BUY,48,24,False,3,2
SOL/USDT,1785031200.0,766,65.34,0.5358,74.9,75.12,0.29372496662216135,BUY,48,19,False,3,3
SOL/USDT,1785034800.0,767,68.27,0.5467,75.03,74.87,-0.2132480341196809,BUY,48,19,False,3,3
SOL/USDT,1785038400.0,768,69.14,0.5509,75.07,74.98,-0.11988810443584548,BUY,48,24,False,3,2
SOL/USDT,1785042000.0,769,66.69,0.5636,75.02,75.07,0.06664889362836199,BUY,48,24,False,3,2
SOL/USDT,1785045600.0,770,69.05,0.6091,75.12,75.12,0.0,BUY,49,24,False,3,2
SOL/USDT,1785049200.0,771,57.98,0.6309,74.87,74.95,0.10685187658608025,BUY,49,40,False,3,3
SOL/USDT,1785052800.0,772,60.94,0.6562,74.98,74.89,-0.12003200853561403,BUY,50,40,False,3,3
SOL/USDT,1785056400.0,773,63.23,0.6881,75.07,74.94,-0.17317170640734708,BUY,50,20,False,3,3
SOL/USDT,1785060000.0,774,64.48,0.6964,75.12,75.06,-0.07987220447284647,BUY,50,25,False,3,2
SOL/USDT,1785063600.0,775,57.36,0.6706,74.95,75.49,0.720480320213465,BUY,50,40,True,3,3
SOL/USDT,1785067200.0,776,55.06,0.6305,74.89,75.53,0.8545867271998939,BUY,49,40,True,3,3
SOL/USDT,1785070800.0,777,56.62,0.5667,74.94,75.38,0.5871363757672774,BUY,49,60,True,3,3
SOL/USDT,1785074400.0,778,60.21,0.5083,75.06,75.39,0.4396482813748978,BUY,48,19,False,3,3
SOL/USDT,1785078000.0,779,69.83,0.5044,75.49,75.34,-0.19870181480989732,BUY,48,19,False,3,3
SOL/USDT,1785081600.0,780,70.54,0.4898,75.53,75.34,-0.25155567324241723,HOLD,45,22,True,3,2
SOL/USDT,1785085200.0,781,64.39,0.4926,75.38,75.65,0.35818519501195306,BUY,47,19,False,3,3
SOL/USDT,1785088800.0,782,64.61,0.4838,75.39,76.71,1.7508953442100985,BUY,47,24,True,3,2
SOL/USDT,1785092400.0,783,62.52,0.459,75.34,76.76,1.884788956729495,BUY,47,39,True,3,3
SOL/USDT,1785096000.0,784,62.52,0.4312,75.34,76.35,1.3405893283780075,BUY,46,23,True,3,2
SOL/USDT,1785099600.0,785,69.6,0.4589,75.65,76.52,1.150033046926623,BUY,47,39,True,3,3
SOL/USDT,1785103200.0,786,82.08,0.5948,76.71,76.44,-0.3519749706687473,HOLD,45,78,True,3,3
SOL/USDT,1785106800.0,787,82.44,0.7353,76.76,76.4,-0.4689942678478366,HOLD,45,72,True,3,2
SOL/USDT,1785110400.0,788,69.85,0.8315,76.35,76.3,-0.06548788474131914,BUY,52,41,False,3,3
SOL/USDT,1785114000.0,789,71.77,0.8813,76.52,76.56,0.05227391531626536,HOLD,45,48,True,3,2
SOL/USDT,1785117600.0,790,69.52,0.9132,76.44,76.73,0.3793825222396733,BUY,54,36,False,3,1
SOL/USDT,1785121200.0,791,68.37,0.962,76.4,76.47,0.09162303664920572,BUY,54,27,False,3,2
SOL/USDT,1785124800.0,792,65.44,1.0023,76.3,76.3,0.0,BUY,55,22,False,3,3
SOL/USDT,1785128400.0,793,69.14,1.0729,76.56,76.49,-0.09143155694880799,BUY,56,22,False,3,3
SOL/USDT,1785132000.0,794,71.3,1.1704,76.73,76.61,-0.1563925452886805,HOLD,45,22,True,3,2
SOL/USDT,1785135600.0,795,63.93,1.2053,76.47,76.5,0.03923107100824001,BUY,58,63,False,3,3
SOL/USDT,1785139200.0,796,59.59,1.0887,76.3,76.86,0.7339449541284434,BUY,56,42,True,3,3
SOL/USDT,1785142800.0,797,62.64,0.988,76.49,76.92,0.5621649888874453,BUY,55,42,True,3,3
SOL/USDT,1785146400.0,798,64.47,0.9539,76.61,75.48,-1.47500326328155,BUY,54,22,False,3,3
SOL/USDT,1785150000.0,799,61.5,0.8856,76.5,75.28,-1.594771241830064,BUY,53,41,False,3,3
SOL/USDT,1785153600.0,800,66.87,0.8638,76.86,75.95,-1.1839708561019993,BUY,53,21,False,3,3
SOL/USDT,1785157200.0,801,67.68,0.8415,76.92,75.91,-1.3130525221008906,BUY,53,26,False,3,2
SOL/USDT,1785160800.0,802,41.48,0.7114,75.48,75.62,0.18547959724430385,BUY,51,20,False,3,3
SOL/USDT,1785164400.0,803,39.21,0.5336,75.28,75.98,0.9298618490967093,BUY,48,19,True,3,3
SOL/USDT,1785168000.0,804,49.23,0.3944,75.95,75.98,0.03949967083607786,BUY,46,18,False,3,3
SOL/USDT,1785171600.0,805,48.72,0.2784,75.91,75.6,-0.40837834277434104,BUY,44,18,False,3,3
SOL/USDT,1785175200.0,806,45.03,0.1569,75.62,74.06,-2.0629463104998704,BUY,42,17,False,3,3
SOL/USDT,1785178800.0,807,50.08,0.0443,75.98,74.2,-2.3427217688865505,BUY,41,56,False,3,3
SOL/USDT,1785182400.0,808,50.08,-0.0788,75.98,73.73,-2.9613056067386156,SELL,41,16,True,3,3
SOL/USDT,1785186000.0,809,45.02,-0.2019,75.6,73.21,-3.1613756613756623,SELL,43,57,True,3,3
SOL/USDT,1785189600.0,810,31.23,-0.5057,74.06,73.37,-0.9316770186335372,SELL,48,59,True,3,3
SOL/USDT,1785193200.0,811,33.23,-0.812,74.2,73.28,-1.239892183288412,SELL,52,41,True,3,3
SOL/USDT,1785196800.0,812,30.07,-0.9701,73.73,73.22,-0.691713006917137,SELL,55,42,True,3,3
SOL/USDT,1785200400.0,813,27.01,-1.1502,73.21,73.27,0.08195601693757995,HOLD,45,38,True,3,3
SOL/USDT,1785204000.0,814,29.39,-1.4049,73.37,73.44,0.09540684203351939,HOLD,45,18,True,3,3
SOL/USDT,1785207600.0,815,28.82,-1.6492,73.28,73.3,0.027292576419208545,HOLD,45,18,True,3,3
SOL/USDT,1785211200.0,816,28.42,-1.8153,73.22,73.37,0.20486205954657974,HOLD,45,22,True,3,2
SOL/USDT,1785214800.0,817,29.29,-2.0229,73.27,73.26,-0.013648150675571045,HOLD,45,22,True,3,2
SOL/USDT,1785218400.0,818,32.31,-2.2336,73.44,73.15,-0.3948801742919282,SELL,70,35,False,3,2
SOL/USDT,1785222000.0,819,31.13,-2.3997,73.3,73.2,-0.13642564802182036,SELL,70,35,False,3,2
SOL/USDT,1785225600.0,820,32.46,-2.3586,73.37,73.39,0.027259097723859912,SELL,70,47,False,3,1
SOL/USDT,1785229200.0,821,31.44,-2.3477,73.26,72.72,-0.7371007371007456,SELL,70,70,True,3,0
SOL/USDT,1785232800.0,822,30.4,-2.2883,73.15,73.43,0.38277511961722643,SELL,70,47,False,3,1
SOL/USDT,1785236400.0,823,31.5,-2.1436,73.2,74.35,1.5710382513661085,SELL,70,60,False,3,2
SOL/USDT,1785240000.0,824,35.67,-1.9952,73.39,74.42,1.4034609619839231,SELL,70,35,False,3,2
SOL/USDT,1785243600.0,825,28.98,-1.9061,72.72,73.83,1.5264026402640256,HOLD,45,58,False,3,3
SOL/USDT,1785247200.0,826,41.51,-1.7521,73.43,73.88,0.6128285441917317,SELL,66,66,False,3,3
SOL/USDT,1785250800.0,827,53.07,-1.513,74.35,74.33,-0.026899798251507765,SELL,63,25,False,3,3
SOL/USDT,1785254400.0,828,53.82,-1.2847,74.42,74.05,-0.49717817790917035,SELL,59,24,False,3,3
SOL/USDT,1785258000.0,829,47.02,-1.0952,73.83,74.15,0.433428145740224,SELL,56,22,False,3,3
SOL/USDT,1785261600.0,830,47.62,-0.8941,73.88,73.44,-0.5955603681645881,SELL,53,41,True,3,3
SOL/USDT,1785265200.0,831,52.83,-0.6344,74.33,73.83,-0.6726759047490919,SELL,50,20,True,3,3
SOL/USDT,1785268800.0,832,49.53,-0.449,74.05,73.78,-0.36461850101282384,SELL,47,39,False,3,3
SOL/USDT,1785272400.0,833,50.71,-0.2701,74.15,73.27,-1.186783546864477,SELL,44,38,True,3,3
SOL/USDT,1785276000.0,834,43.0,-0.1505,73.44,73.69,0.3404139433551198,SELL,42,17,False,3,3
SOL/USDT,1785279600.0,835,47.7,0.0934,73.83,73.09,-1.002302587024238,BUY,41,16,False,3,3
SOL/USDT,1785283200.0,836,47.17,0.2239,73.78,73.45,-0.447275684467333,BUY,43,37,False,3,3
SOL/USDT,1785286800.0,837,41.97,0.2002,73.27,73.68,0.5595741776989366,BUY,43,37,True,3,3
SOL/USDT,1785290400.0,838,47.14,0.205,73.69,74.08,0.5292441308182937,BUY,43,46,True,3,2
SOL/USDT,1785294000.0,839,41.46,0.2183,73.09,74.26,1.6007661786838168,BUY,43,46,True,3,2
SOL/USDT,1785297600.0,840,45.68,0.1876,73.45,73.95,0.6807351940095302,BUY,43,17,True,3,3
SOL/USDT,1785301200.0,841,48.26,0.1228,73.68,74.14,0.6243213897936939,BUY,42,37,True,3,3
SOL/USDT,1785304800.0,842,52.47,0.111,74.08,73.91,-0.2294816414686848,BUY,42,37,False,3,3
SOL/USDT,1785308400.0,843,54.27,0.0784,74.26,73.96,-0.40398599515218336,BUY,41,16,False,3,3
SOL/USDT,1785312000.0,844,50.7,0.1213,73.95,73.52,-0.5814739688979131,BUY,42,57,False,3,3
SOL/USDT,1785315600.0,845,52.76,0.1245,74.14,73.72,-0.5664958187213404,BUY,42,21,False,3,2
SOL/USDT,1785319200.0,846,50.04,0.1109,73.91,73.28,-0.8523880395075031,BUY,42,57,False,3,3
SOL/USDT,1785322800.0,847,50.64,0.1732,73.96,73.12,-1.1357490535424408,BUY,43,22,False,3,2
SOL/USDT,1785326400.0,848,45.5,0.1465,73.52,73.28,-0.32644178454841527,BUY,42,37,False,3,3
SOL/USDT,1785330000.0,849,48.08,0.213,73.72,73.94,0.2984264785675514,BUY,43,37,False,3,3
SOL/USDT,1785333600.0,850,43.24,0.194,73.28,74.23,1.2963973799126676,BUY,43,37,True,3,3
SOL/USDT,1785337200.0,851,41.59,0.1244,73.12,72.76,-0.4923413566739598,BUY,42,37,False,3,3
SOL/USDT,1785340800.0,852,43.89,0.0099,73.28,72.65,-0.859716157205234,BUY,40,16,False,3,3
SOL/USDT,1785344400.0,853,52.22,-0.0669,73.94,73.18,-1.027860427373534,SELL,41,36,True,3,3
SOL/USDT,1785348000.0,854,55.36,-0.0669,74.23,73.65,-0.7813552472046318,SELL,41,56,True,3,3
SOL/USDT,1785351600.0,855,40.75,-0.2558,72.76,73.68,1.264431006047281,SELL,44,58,False,3,3
SOL/USDT,1785355200.0,856,39.9,-0.3915,72.65,73.3,0.8947006194081094,SELL,46,18,False,3,3
SOL/USDT,1785358800.0,857,45.76,-0.4446,73.18,74.02,1.1478546050833414,SELL,47,39,False,3,3
SOL/USDT,1785362400.0,858,50.38,-0.3923,73.65,73.83,0.24439918533603883,SELL,46,38,False,3,3
SOL/USDT,1785366000.0,859,50.67,-0.391,73.68,73.71,0.04071661237783242,SELL,46,23,False,3,2
SOL/USDT,1785369600.0,860,46.94,-0.3621,73.3,73.52,0.3001364256480203,SELL,45,18,False,3,3
SOL/USDT,1785373200.0,861,53.87,-0.2259,74.02,73.7,-0.4323155903809689,SELL,43,17,False,3,3
SOL/USDT,1785376800.0,862,51.94,-0.1413,73.83,73.53,-0.40633888663144685,SELL,42,57,False,3,3
SOL/USDT,1785380400.0,863,50.71,-0.1526,73.71,73.41,-0.40700040700040313,SELL,42,57,False,3,3
SOL/USDT,1785384000.0,864,48.74,-0.2527,73.52,73.81,0.3944504896626853,SELL,44,58,False,3,3
SOL/USDT,1785387600.0,865,50.69,-0.1191,73.7,74.05,0.47489823609225823,SELL,42,46,False,3,2
SOL/USDT,1785391200.0,866,48.8,0.0118,73.53,73.9,0.5031959744322108,BUY,40,36,True,3,3
SOL/USDT,1785394800.0,867,47.45,0.0367,73.41,74.23,1.1170140307860066,BUY,41,16,True,3,3
SOL/USDT,1785398400.0,868,52.19,0.053,73.81,74.41,0.8128979813033387,BUY,41,36,True,3,3
SOL/USDT,1785402000.0,869,54.83,0.0597,74.05,74.69,0.8642808912896699,BUY,41,16,True,3,3
SOL/USDT,1785405600.0,870,52.87,0.1208,73.9,74.64,1.0013531799729294,BUY,42,17,True,3,3
SOL/USDT,1785409200.0,871,56.55,0.1244,74.23,74.65,0.565808972113703,BUY,42,37,True,3,3
SOL/USDT,1785412800.0,872,58.45,0.1882,74.41,74.58,0.22846391614030603,BUY,43,37,False,3,3
SOL/USDT,1785416400.0,873,61.3,0.3017,74.69,74.76,0.09372071227742321,BUY,45,38,False,3,3
SOL/USDT,1785420000.0,874,60.5,0.4223,74.64,74.52,-0.1607717041800704,BUY,46,38,False,3,3
SOL/USDT,1785423600.0,875,60.61,0.528,74.65,74.78,0.1741460147354259,BUY,48,19,False,3,3
SOL/USDT,1785427200.0,876,59.36,0.6399,74.58,74.49,-0.12067578439260312,BUY,50,40,False,3,3
SOL/USDT,1785430800.0,877,61.56,0.7864,74.76,74.49,-0.3611556982343636,BUY,52,21,False,3,3
SOL/USDT,1785434400.0,878,57.13,0.8371,74.52,74.75,0.30864197530864734,BUY,53,41,False,3,3
SOL/USDT,1785438000.0,879,60.45,0.8877,74.78,74.51,-0.36105910671301955,BUY,53,41,False,3,3
SOL/USDT,1785441600.0,880,55.3,0.9125,74.49,74.49,0.0,BUY,54,62,False,3,3
SOL/USDT,1785445200.0,881,55.3,0.8853,74.49,74.4,-0.12082158679015868,BUY,53,52,False,3,2
SOL/USDT,1785448800.0,882,58.94,0.8645,74.75,74.15,-0.8026755852842734,BUY,53,41,False,3,3
SOL/USDT,1785452400.0,883,54.53,0.8143,74.51,74.14,-0.4965776405851624,BUY,52,41,False,3,3
SOL/USDT,1785456000.0,884,54.17,0.7822,74.49,73.83,-0.8860249697945988,BUY,52,26,False,3,2
SOL/USDT,1785459600.0,885,52.47,0.6741,74.4,74.24,-0.2150537634408747,BUY,50,40,False,3,3
SOL/USDT,1785463200.0,886,47.98,0.5482,74.15,74.11,-0.05394470667566588,BUY,48,39,False,3,3
SOL/USDT,1785466800.0,887,47.81,0.4212,74.14,73.68,-0.6204478014566951,BUY,46,18,False,3,3
SOL/USDT,1785470400.0,888,42.58,0.32,73.83,73.66,-0.23025870242449098,BUY,45,58,False,3,3
SOL/USDT,1785474000.0,889,50.31,0.222,74.24,73.48,-1.023706896551712,BUY,43,37,False,3,3
SOL/USDT,1785477600.0,890,48.1,0.1343,74.11,73.56,-0.7421400620698922,BUY,42,37,False,3,3
SOL/USDT,1785481200.0,891,41.59,0.0404,73.68,73.57,-0.1492942453854691,BUY,41,36,False,3,3
SOL/USDT,1785484800.0,892,41.31,-0.0988,73.66,73.63,-0.04072766766223342,SELL,41,36,False,3,3
SOL/USDT,1785488400.0,893,38.78,-0.2274,73.48,73.29,-0.25857376156777045,SELL,43,57,False,3,3
SOL/USDT,1785492000.0,894,40.52,-0.3545,73.56,73.05,-0.6933115823817362,SELL,45,18,True,3,3
SOL/USDT,1785495600.0,895,40.75,-0.4606,73.57,73.1,-0.6388473562593433,SELL,47,59,True,3,3
SOL/USDT,1785499200.0,896,42.18,-0.5351,73.63,73.3,-0.44818688034768206,SELL,48,39,False,3,3
SOL/USDT,1785502800.0,897,36.77,-0.6444,73.29,73.35,0.08186655751124036,SELL,50,40,False,3,3
SOL/USDT,1785506400.0,898,33.51,-0.7156,73.05,73.12,0.09582477754963367,SELL,51,40,False,3,3
SOL/USDT,1785510000.0,899,34.8,-0.827,73.1,73.08,-0.027359781121745582,SELL,52,21,False,3,3
SOL/USDT,1785513600.0,900,39.86,-0.9095,73.3,72.95,-0.47748976807639065,SELL,54,42,False,3,3
SOL/USDT,1785517200.0,901,41.1,-0.9148,73.35,72.73,-0.8452624403544517,SELL,54,27,True,3,2
SOL/USDT,1785520800.0,902,37.31,-0.9302,73.12,72.85,-0.3692560175054844,SELL,54,42,False,3,3
SOL/USDT,1785524400.0,903,36.68,-0.9124,73.08,72.87,-0.2873563218390719,SELL,54,27,False,3,2
SOL/USDT,1785528000.0,904,34.63,-0.9194,72.95,73.01,0.08224811514736433,SELL,54,42,False,3,3
SOL/USDT,1785531600.0,905,31.42,-0.9473,72.73,73.04,0.42623401622439466,SELL,54,42,False,3,3
SOL/USDT,1785535200.0,906,34.96,-0.9756,72.85,73.08,0.3157172271791407,SELL,55,42,False,3,3
SOL/USDT,1785538800.0,907,35.55,-0.9479,72.87,73.03,0.2195690956497826,SELL,54,27,False,3,2
SOL/USDT,1785542400.0,908,39.72,-0.8857,73.01,73.17,0.21914806190932282,SELL,53,41,False,3,3
SOL/USDT,1785546000.0,909,40.61,-0.8158,73.04,72.93,-0.15060240963855342,SELL,52,61,False,3,3
SOL/USDT,1785549600.0,910,41.84,-0.7823,73.08,73.0,-0.10946907498631403,SELL,52,51,False,3,2
SOL/USDT,1785553200.0,911,40.71,-0.7602,73.03,72.98,-0.06846501437764912,SELL,51,34,False,3,1
SOL/USDT,1785556800.0,912,45.18,-0.6823,73.17,73.04,-0.17766844335109394,SELL,50,40,False,3,3
SOL/USDT,1785560400.0,913,39.65,-0.6314,72.93,72.85,-0.1096942273413033,SELL,49,40,False,3,3
SOL/USDT,1785564000.0,914,41.89,-0.5574,73.0,72.85,-0.2054794520548023,SELL,48,19,False,3,3
SOL/USDT,1785567600.0,915,41.42,-0.4591,72.98,72.89,-0.12332145793368514,SELL,47,79,False,3,3
SOL/USDT,1785571200.0,916,43.47,-0.3829,73.04,72.93,-0.15060240963855342,SELL,46,18,False,3,3
SOL/USDT,1785574800.0,917,38.83,-0.3272,72.85,72.98,0.17844886753604622,SELL,45,38,False,3,3
SOL/USDT,1785578400.0,918,38.83,-0.3046,72.85,73.02,0.2333562113932762,SELL,45,22,False,3,2
SOL/USDT,1785582000.0,919,40.38,-0.2638,72.89,72.8,-0.12347372753464593,SELL,44,38,False,3,3
SOL/USDT,1785585600.0,920,41.97,-0.2306,72.93,72.7,-0.3153709036062032,SELL,43,17,False,3,3
SOL/USDT,1785589200.0,921,43.98,-0.2056,72.98,71.93,-1.4387503425596015,SELL,43,57,True,3,3
SOL/USDT,1785592800.0,922,45.61,-0.197,73.02,71.09,-2.6431114763078507,SELL,43,57,True,3,3
SOL/USDT,1785596400.0,923,38.92,-0.1838,72.8,71.27,-2.101648351648353,SELL,43,37,True,3,3
SOL/USDT,1785600000.0,924,36.32,-0.1857,72.7,71.56,-1.5680880330123805,SELL,43,17,True,3,3
SOL/USDT,1785603600.0,925,23.36,-0.2548,71.93,71.86,-0.09731683581260583,HOLD,45,38,True,3,3
SOL/USDT,1785607200.0,926,16.46,-0.4065,71.09,71.92,1.1675341116894054,HOLD,45,48,False,3,2
SOL/USDT,1785610800.0,927,21.79,-0.5314,71.27,71.95,0.9541181422758621,HOLD,45,63,False,3,1
SOL/USDT,1785614400.0,928,29.59,-0.6407,71.56,72.12,0.7825600894354419,HOLD,45,58,False,3,3
SOL/USDT,1785618000.0,929,36.62,-0.7259,71.86,72.66,1.113275814082935,SELL,51,60,False,3,3
SOL/USDT,1785621600.0,930,37.96,-0.802,71.92,73.15,1.7102335928809844,SELL,52,61,False,3,3
SOL/USDT,1785625200.0,931,38.66,-0.88,71.95,73.2,1.7373175816539264,SELL,53,21,False,3,3
SOL/USDT,1785628800.0,932,42.59,-0.9585,72.12,73.53,1.9550748752079818,SELL,54,22,False,3,3
SOL/USDT,1785632400.0,933,52.91,-0.9587,72.66,73.59,1.279933938893486,SELL,54,22,False,3,3
SOL/USDT,1785636000.0,934,59.95,-0.9058,73.15,73.45,0.4101161995898799,SELL,54,42,False,3,3
SOL/USDT,1785639600.0,935,60.6,-0.7523,73.2,73.46,0.35519125683058866,SELL,51,26,False,3,2
SOL/USDT,1785643200.0,936,64.66,-0.4474,73.53,73.17,-0.4895960832313333,SELL,47,59,False,3,3
SOL/USDT,1785646800.0,937,65.36,-0.161,73.59,73.38,-0.28536485935590156,SELL,42,57,False,3,3
SOL/USDT,1785650400.0,938,62.26,0.0789,73.45,73.26,-0.2586793737236184,BUY,41,16,False,3,3
SOL/USDT,1785654000.0,939,62.4,0.2797,73.46,72.99,-0.6398039749523535,BUY,44,38,False,3,3
SOL/USDT,1785657600.0,940,56.05,0.4475,73.17,72.9,-0.3690036900368949,BUY,47,79,False,3,3
SOL/USDT,1785661200.0,941,59.28,0.628,73.38,72.97,-0.5587353502316661,BUY,49,20,False,3,3
SOL/USDT,1785664800.0,942,56.71,0.7806,73.26,73.09,-0.23205023205023437,BUY,52,41,False,3,3
SOL/USDT,1785668400.0,943,51.33,0.8233,72.99,73.03,0.05480202767503254,BUY,52,21,False,3,3
SOL/USDT,1785672000.0,944,49.64,0.7935,72.9,73.14,0.3292181069958777,BUY,52,26,False,3,2
SOL/USDT,1785675600.0,945,50.99,0.7623,72.97,73.31,0.46594490886666223,BUY,51,34,False,3,1
SOL/USDT,1785679200.0,946,53.31,0.6995,73.09,73.57,0.656724586126679,BUY,50,20,True,3,3
SOL/USDT,1785682800.0,947,51.98,0.6142,73.03,73.72,0.9448171984116085,BUY,49,40,True,3,3
SOL/USDT,1785686400.0,948,54.23,0.5582,73.14,73.69,0.7519824993163756,BUY,48,39,True,3,3
SOL/USDT,1785690000.0,949,57.53,0.5182,73.31,74.0,0.9412085663620211,BUY,48,59,True,3,3
SOL/USDT,1785693600.0,950,62.04,0.5437,73.57,73.64,0.09514747859182737,BUY,48,19,False,3,3
SOL/USDT,1785697200.0,951,64.39,0.5564,73.72,73.63,-0.12208355941400353,BUY,48,19,False,3,3
SOL/USDT,1785700800.0,952,63.54,0.5846,73.69,73.22,-0.6378070294476847,BUY,49,24,False,3,2
SOL/USDT,1785704400.0,953,68.19,0.668,74.0,73.01,-1.3378378378378308,BUY,50,20,False,3,3
SOL/USDT,1785708000.0,954,58.8,0.7262,73.64,73.04,-0.8147745790331263,BUY,51,40,False,3,3
SOL/USDT,1785711600.0,955,58.56,0.7385,73.63,72.9,-0.9914437050115305,BUY,51,50,False,3,2
SOL/USDT,1785715200.0,956,49.58,0.6583,73.22,72.85,-0.5053264135482171,BUY,50,20,False,3,3
SOL/USDT,1785718800.0,957,45.72,0.5757,73.01,72.92,-0.12327078482400138,BUY,49,40,False,3,3
SOL/USDT,1785722400.0,958,46.36,0.4942,73.04,72.59,-0.6161007667031801,BUY,47,59,False,3,3
SOL/USDT,1785726000.0,959,43.75,0.3905,72.9,72.52,-0.5212620027434974,BUY,46,18,False,3,3
SOL/USDT,1785729600.0,960,42.83,0.2496,72.85,72.37,-0.6588881262868769,BUY,44,58,False,3,3
SOL/USDT,1785733200.0,961,44.59,0.0961,72.92,72.74,-0.24684585847505047,BUY,41,36,False,3,3
SOL/USDT,1785736800.0,962,38.54,-0.0756,72.59,72.62,0.04132800661248262,SELL,41,16,False,3,3
SOL/USDT,1785740400.0,963,37.38,-0.2713,72.52,72.45,-0.09652509652508713,SELL,44,58,False,3,3
SOL/USDT,1785744000.0,964,34.96,-0.4094,72.37,72.43,0.08290728202294081,SELL,46,38,False,3,3
SOL/USDT,1785747600.0,965,44.52,-0.5101,72.74,73.26,0.7148748968930578,SELL,48,39,False,3,3
SOL/USDT,1785751200.0,966,42.35,-0.5509,72.62,73.79,1.611126411456901,SELL,48,19,False,3,3
SOL/USDT,1785754800.0,967,39.41,-0.5758,72.45,73.62,1.614906832298139,SELL,49,20,False,3,3
SOL/USDT,1785758400.0,968,39.07,-0.613,72.43,73.42,1.3668369460168366,SELL,49,24,False,3,2
SOL/USDT,1785762000.0,969,56.14,-0.5546,73.26,73.69,0.5869505869505768,SELL,48,19,False,3,3
SOL/USDT,1785765600.0,970,63.23,-0.4542,73.79,73.98,0.2574874644260709,SELL,47,39,False,3,3
SOL/USDT,1785769200.0,971,59.88,-0.3693,73.62,74.02,0.5433306166802383,SELL,46,38,False,3,3
SOL/USDT,1785772800.0,972,56.13,-0.2631,73.42,73.86,0.5992917461182208,SELL,44,38,False,3,3
